web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,09/10/2023,10/08/2024,17/08/2024,1060,1060,MOBILHOME 4 personnes - Maxi Confort O'hara 835T 4 pers 2Ch,,Camping Le Devancon,4 Adultes, 13790 PEYNIER,,32,camping-le-devancon-78024,
,09/10/2023,10/08/2024,17/08/2024,1110,1110,MOBILHOME 4 personnes - Maxi Confort IRM Loggia 4 pers 2Ch,,Camping Le Devancon,4 Adultes, 13790 PEYNIER,,32,camping-le-devancon-78024,
,09/10/2023,10/02/2024,17/02/2024,255,255,CHALET 5 personnes - 4/5 PLACES,,Camping De la Base Nautique,4 Adultes, 12490 SAINT ROME DE TARN,,6,camping-de-la-base-nautique-86725,
,09/10/2023,10/02/2024,17/02/2024,285,285,MOBILHOME 6 personnes - 4/6 PLACES,,Camping De la Base Nautique,6 Adultes, 12490 SAINT ROME DE TARN,,6,camping-de-la-base-nautique-86725,
,09/10/2023,10/02/2024,17/02/2024,325,325,MOBILHOME 7 personnes - Mobil-home Premium 7 personnes,,Camping De la Base Nautique,7 Adultes, 12490 SAINT ROME DE TARN,,6,camping-de-la-base-nautique-86725,
,09/10/2023,29/09/2024,06/10/2024,525,450,MOBILHOME 4 personnes - PRESTIGE S,,Camping Le Mas des Lavandes,4 Adultes, 34410 SERIGNAN,,39,camping-le-mas-des-lavandes-76672,
,09/10/2023,09/03/2024,16/03/2024,271,271,MOBILHOME 2 personnes - O'Hara 18 m²,,Camping le Moulin du Pont d'Alies,2 Adultes, 11140 AXAT,,10,camping-le-moulin-du-pont-dalies-76810,
,09/10/2023,09/03/2024,16/03/2024,314,314,MOBILHOME 4 personnes - Trigano 31 terrasse,,Camping le Moulin du Pont d'Alies,4 Adultes, 11140 AXAT,,10,camping-le-moulin-du-pont-dalies-76810,
,09/10/2023,09/03/2024,16/03/2024,314,314,MOBILHOME 5 personnes - Trigano 27,,Camping le Moulin du Pont d'Alies,4 Adultes, 11140 AXAT,,10,camping-le-moulin-du-pont-dalies-76810,
,09/10/2023,09/03/2024,16/03/2024,425,425,MOBILHOME 6 personnes - Trigano 31,,Camping le Moulin du Pont d'Alies,6 Adultes, 11140 AXAT,,10,camping-le-moulin-du-pont-dalies-76810,
,09/10/2023,31/03/2024,07/04/2024,482.06,163.90,MOBILHOME 6 personnes - Pyrénées 3 Pièces 4/6 Personnes Climatisé + TV,,Camping maeva Club Argelès Vacances,6 Adultes, 66700 ARGELES,,13,camping-maeva-club-argeles-vacances-76755,
,09/10/2023,31/03/2024,07/04/2024,482.06,163.90,MOBILHOME 4 personnes - Mobil Home PMR 3 Pièces 4 Personnes Climatisé + TV,,Camping maeva Club Argelès Vacances,4 Adultes, 66700 ARGELES,,13,camping-maeva-club-argeles-vacances-76755,
,09/10/2023,31/03/2024,07/04/2024,516.39,185.90,MOBILHOME 8 personnes - Evolution 4 Pièces 6/8 Personnes Climatisé + TV,,Camping maeva Club Argelès Vacances,8 Adultes, 66700 ARGELES,,13,camping-maeva-club-argeles-vacances-76755,
,09/10/2023,31/03/2024,07/04/2024,561.89,207.90,MOBILHOME 10 personnes - Family 5 Pièces 8/10 Personnes Climatisé + TV,,Camping maeva Club Argelès Vacances,10 Adultes, 66700 ARGELES,,13,camping-maeva-club-argeles-vacances-76755,
,09/10/2023,20/07/2024,27/07/2024,2019.49,1615.59,MOBILHOME 6 personnes - Cottage 4 Pièces 6 Personnes + TV,,Camping Campéole Les Tourterelles,6 Adultes, 40560 VIELLE SAINT GIRONS,,29,camping-campeole-les-tourterelles-78748,
,09/10/2023,18/02/2024,25/02/2024,370,370,MOBILHOME 2 personnes - 16m2,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,7,camping-les-jardins-destavar-77245,
,09/10/2023,18/02/2024,25/02/2024,370,370,CHALET 2 personnes - 20 m2,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,7,camping-les-jardins-destavar-77245,
,09/10/2023,18/02/2024,25/02/2024,510,510,CHALET 2 personnes - 24m2 - 2 personnes,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,7,camping-les-jardins-destavar-77245,
,09/10/2023,18/02/2024,25/02/2024,510,510,MOBILHOME 4 personnes - 24m2 - lits jumeaux,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,7,camping-les-jardins-destavar-77245,
,09/10/2023,18/02/2024,25/02/2024,510,510,HÉBERGEMENT INSOLITE 4 personnes - Roulotte,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,7,camping-les-jardins-destavar-77245,
,09/10/2023,18/02/2024,25/02/2024,510,510,MOBILHOME 4 personnes - 24m2 - lits superposés,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,7,camping-les-jardins-destavar-77245,
,09/10/2023,18/02/2024,25/02/2024,550,550,MOBILHOME 4 personnes - 28 m2 - 4 personnes,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,7,camping-les-jardins-destavar-77245,
,09/10/2023,18/02/2024,25/02/2024,610,610,CHALET 4 personnes - 30m2,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,7,camping-les-jardins-destavar-77245,
,09/10/2023,18/02/2024,25/02/2024,610,610,MOBILHOME 5 personnes - 31 m2,,Camping Les Jardins d'Estavar,4 Adultes, 66800 ESTAVAR,,7,camping-les-jardins-destavar-77245,
,09/10/2023,18/02/2024,25/02/2024,610,610,CHALET 4 personnes - 31m2,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,7,camping-les-jardins-destavar-77245,
,09/10/2023,18/02/2024,25/02/2024,660,660,MOBILHOME 4 personnes - 32m2,,Camping Les Jardins d'Estavar,2 Adultes, 66800 ESTAVAR,,7,camping-les-jardins-destavar-77245,
,09/10/2023,18/02/2024,25/02/2024,730,730,MOBILHOME 6 personnes - 45m2 -  style vintage anglais,,Camping Les Jardins d'Estavar,6 Adultes, 66800 ESTAVAR,,7,camping-les-jardins-destavar-77245,
,09/10/2023,29/09/2024,06/10/2024,147,147,"EMPLACEMENT - Forfait tente, caravane ou camping-car + véhicule + électricité 10 Amp.",,Camping Paradis La Pinède,,Route de Saint Pierre ,,39,camping-paradis-la-pinede-87660,
,09/10/2023,29/09/2024,06/10/2024,392,392,MOBILHOME 5 personnes - Zola,,Camping Paradis La Pinède,2 Adultes,Route de Saint Pierre ,,39,camping-paradis-la-pinede-87660,
,09/10/2023,29/09/2024,06/10/2024,392,392,MOBILHOME 2 personnes - Mobilhome Romarin 20m² / climatisé-1 chambre - Terrasse 11m2,,Camping Paradis La Pinède,2 Adultes,Route de Saint Pierre ,,39,camping-paradis-la-pinede-87660,
,09/10/2023,29/09/2024,06/10/2024,413,413,CHALET 4 personnes - Chalet Pagnol 24 m² climatisé- 2 chambres - Terrasse 12 m²,,Camping Paradis La Pinède,4 Adultes,Route de Saint Pierre ,,39,camping-paradis-la-pinede-87660,
,09/10/2023,29/09/2024,06/10/2024,413,413,MOBILHOME 4 personnes - Cezanne,,Camping Paradis La Pinède,4 Adultes,Route de Saint Pierre ,,39,camping-paradis-la-pinede-87660,
,09/10/2023,29/09/2024,06/10/2024,427,427,MOBILHOME 5 personnes - Raimu,,Camping Paradis La Pinède,4 Adultes,Route de Saint Pierre ,,39,camping-paradis-la-pinede-87660,
,09/10/2023,29/09/2024,06/10/2024,441,441,CHALET 5 personnes - Chalet Mistral 25m² - climatisé -  2 chambres - terrasse 12m² 4/5 pers.,,Camping Paradis La Pinède,2 Adultes,Route de Saint Pierre ,,39,camping-paradis-la-pinede-87660,
,09/10/2023,29/09/2024,06/10/2024,455,455,CHALET 5 personnes - Daudet,,Camping Paradis La Pinède,5 Adultes,Route de Saint Pierre ,,39,camping-paradis-la-pinede-87660,
,09/10/2023,29/10/2023,05/11/2023,439,439,MOBILHOME 2 personnes - Astria,,Camping de La Baie,2 Adultes, 83240 CAVALAIRE SUR MER,,43,camping-de-la-baie-77069,
,09/10/2023,29/10/2023,05/11/2023,517,517,CHALET 6 personnes - Chalet 6 personnes,,Camping de La Baie,6 Adultes, 83240 CAVALAIRE SUR MER,,43,camping-de-la-baie-77069,
,09/10/2023,29/10/2023,05/11/2023,573,573,MOBILHOME 4 personnes - Venus,,Camping de La Baie,4 Adultes, 83240 CAVALAIRE SUR MER,,43,camping-de-la-baie-77069,
,09/10/2023,29/10/2023,05/11/2023,582,582,MOBILHOME 5 personnes - Sun Roller,,Camping de La Baie,5 Adultes, 83240 CAVALAIRE SUR MER,,43,camping-de-la-baie-77069,
,09/10/2023,29/10/2023,05/11/2023,609,609,MOBILHOME 5 personnes - Titania,,Camping de La Baie,4 Adultes, 83240 CAVALAIRE SUR MER,,43,camping-de-la-baie-77069,
,09/10/2023,29/10/2023,05/11/2023,663,663,MOBILHOME 6 personnes - Watipi,,Camping de La Baie,6 Adultes, 83240 CAVALAIRE SUR MER,,43,camping-de-la-baie-77069,
,09/10/2023,31/03/2024,07/04/2024,273.90,191.73,CHAMBRE 2 personnes - Formule Hôtelière 2 Personnes Climatisé + TV,,Camping maeva Escapades - Les Cottages de Perpignan,2 Adultes, 66000 PERPIGNAN,,13,camping-maeva-escapades-les-cottages-de-perpignan-92880,
,09/10/2023,31/03/2024,07/04/2024,328.90,230.23,APPARTEMENT 2 personnes - Suite 2 Personnes Climatisé + TV,,Camping maeva Escapades - Les Cottages de Perpignan,2 Adultes, 66000 PERPIGNAN,,13,camping-maeva-escapades-les-cottages-de-perpignan-92880,
,09/10/2023,31/03/2024,07/04/2024,391.60,274.12,MOBILHOME 6 personnes - Mobilhome 6 personnes,,Camping maeva Escapades - Les Cottages de Perpignan,6 Adultes, 66000 PERPIGNAN,,13,camping-maeva-escapades-les-cottages-de-perpignan-92880,
,09/10/2023,24/12/2023,31/12/2023,440,440,MOBILHOME 2 personnes - BEVERA,,Camping Le Mas Fleuri,2 Adultes, 06380 SOSPEL,,51,camping-le-mas-fleuri-80639,
,09/10/2023,24/12/2023,31/12/2023,485,485,MOBILHOME 4 personnes - MERCANTOUR,,Camping Le Mas Fleuri,4 Adultes, 06380 SOSPEL,,51,camping-le-mas-fleuri-80639,
,09/10/2023,24/12/2023,31/12/2023,495,495,MOBILHOME 6 personnes - MEDITERRANEE pour 4/6 personnes (2 chambres),,Camping Le Mas Fleuri,4 Adultes, 06380 SOSPEL,,51,camping-le-mas-fleuri-80639,
,09/10/2023,24/12/2023,31/12/2023,555,555,MOBILHOME 6 personnes - RIVIERA pour 4/6 personnes (2 chambres),,Camping Le Mas Fleuri,4 Adultes, 06380 SOSPEL,,51,camping-le-mas-fleuri-80639,
,09/10/2023,24/12/2023,31/12/2023,780,780,MOBILHOME 6 personnes - AZUR,,Camping Le Mas Fleuri,6 Adultes, 06380 SOSPEL,,51,camping-le-mas-fleuri-80639,
,09/10/2023,22/09/2024,29/09/2024,571,571,CHAMBRE 3 personnes - CONFORT,,Domaine Château Laval,3 Adultes,Route de Valensole ,,38,domaine-chateau-laval-77322,
,09/10/2023,22/09/2024,29/09/2024,571,571,APPARTEMENT 4 personnes - 3 PIECES CONFORT,,Domaine Château Laval,4 Adultes,Route de Valensole ,,38,domaine-chateau-laval-77322,
,09/10/2023,22/09/2024,29/09/2024,606,606,MOBILHOME 5 personnes - Confort 5 personnes,,Domaine Château Laval,4 Adultes,Route de Valensole ,,38,domaine-chateau-laval-77322,
,09/10/2023,22/09/2024,29/09/2024,697,697,MOBILHOME 6 personnes - CONFORT,,Domaine Château Laval,6 Adultes,Route de Valensole ,,38,domaine-chateau-laval-77322,
,09/10/2023,21/07/2024,28/07/2024,107.31,107.31,"EMPLACEMENT - 1 voiture + tente, caravane ou camping-car",,Camping Lou Gourdan,,Théniers ,,29,camping-lou-gourdan-79075,
,09/10/2023,21/07/2024,28/07/2024,127.12,127.12,"EMPLACEMENT - Voiture + tente, caravane ou camping-car",,Camping Lou Gourdan,,Théniers ,,29,camping-lou-gourdan-79075,
,09/10/2023,04/05/2024,11/05/2024,464,464,TENTE TOILE ET BOIS 4 personnes - Tente glamping Les Issambres,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,18,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,04/05/2024,11/05/2024,813,813,MOBILHOME 4 personnes - St. Tropez,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,18,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,04/05/2024,11/05/2024,813,813,MOBILHOME 6 personnes - Monaco,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,18,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,04/05/2024,11/05/2024,823,823,MOBILHOME 4 personnes - accessible aux personnes handicapées Nice,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,18,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,04/05/2024,11/05/2024,823,823,MOBILHOME 4 personnes - St. Aygulf,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,18,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,04/05/2024,11/05/2024,841,841,TENTE TOILE ET BOIS 6 personnes - Tente safari Grimaud,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,18,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,04/05/2024,11/05/2024,841,841,MOBILHOME 6 personnes - Roquebrune,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,18,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,04/05/2024,11/05/2024,858,858,MOBILHOME 4 personnes - St. Raphaël,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,18,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,04/05/2024,11/05/2024,900,900,MOBILHOME 6 personnes - Cannes,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,18,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,04/05/2024,11/05/2024,928,928,MOBILHOME 6 personnes - Estérel,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,18,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,04/05/2024,11/05/2024,956,956,MOBILHOME 6 personnes - Grasse,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,18,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,02/03/2024,09/03/2024,659,659,MOBILHOME 2 personnes - 1 CHAMBRE CONFORT,,Camping Paradis La Marmotte,2 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,659,659,CHALET 2 personnes - 1 CONFORT,,Camping Paradis La Marmotte,2 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,829,829,MOBILHOME 4 personnes - MH 2 CHAMBRES CONFORT,,Camping Paradis La Marmotte,4 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,889,889,MOBILHOME 4 personnes - 2 CHAMBRES PREMIUM,,Camping Paradis La Marmotte,4 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,939,939,CHALET 4 personnes - 2 CONFORT,,Camping Paradis La Marmotte,4 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,999,999,MOBILHOME 6 personnes - 3 CHAMBRES CONFORT,,Camping Paradis La Marmotte,6 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,999,999,CHALET 4 personnes - 2 CONFORT+,,Camping Paradis La Marmotte,4 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,1019,1019,MOBILHOME 4 personnes - 2 CHAMBRES PREMIUM+,,Camping Paradis La Marmotte,4 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,1049,1049,MOBILHOME 6 personnes - 3 CHAMBRES PRENIUM,,Camping Paradis La Marmotte,6 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,1069,1069,CHALET 4 personnes - 2 PREMIUM,,Camping Paradis La Marmotte,4 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,1109,1109,CHALET 6 personnes - 3 CONFORT,,Camping Paradis La Marmotte,6 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,1139,1139,CHALET 4 personnes - 2 PREMIUM+,,Camping Paradis La Marmotte,4 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,1189,1189,MOBILHOME 6 personnes - 3 CHAMBRES PRENIUM +,,Camping Paradis La Marmotte,6 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,1219,1219,CHALET 6 personnes - 3 PREMIUM,,Camping Paradis La Marmotte,6 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,1249,1249,CHALET 6 personnes - 3 CONFORT+,,Camping Paradis La Marmotte,6 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,1359,1359,CHALET 6 personnes - 3 PREMIUM+,,Camping Paradis La Marmotte,6 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,02/03/2024,09/03/2024,1419,1419,MOBILHOME 8 personnes - 4 CHAMBRES PREMIUM 2 SALLE D EAU,,Camping Paradis La Marmotte,8 Adultes, 09110 SAVIGNAC LES ORMEAUX,,9,camping-paradis-la-marmotte-78523,
,09/10/2023,13/04/2024,20/04/2024,290,290,CHALET 4 personnes - CHALET 16 m² sans sanitaires,,Camping La Ribière,4 Adultes, 04240 ANNOT,,15,camping-la-ribiere-80725,
,09/10/2023,13/04/2024,20/04/2024,320,320,MOBILHOME 2 personnes - LOUISIANE CORSAIRE avec sanitaires,,Camping La Ribière,2 Adultes, 04240 ANNOT,,15,camping-la-ribiere-80725,
,09/10/2023,13/04/2024,20/04/2024,350,350,MOBILHOME 4 personnes - MH2 O'HARA 774T avec sanitaires,,Camping La Ribière,4 Adultes, 04240 ANNOT,,15,camping-la-ribiere-80725,
,09/10/2023,13/04/2024,20/04/2024,350,350,MOBILHOME 4 personnes - MH2 IRM VENUS avec sanitaires,,Camping La Ribière,4 Adultes, 04240 ANNOT,,15,camping-la-ribiere-80725,
,09/10/2023,13/04/2024,20/04/2024,368,368,CHALET 4 personnes - CHALET 24 m² avec sanitaires,,Camping La Ribière,4 Adultes, 04240 ANNOT,,15,camping-la-ribiere-80725,
,09/10/2023,13/04/2024,20/04/2024,368,368,MOBILHOME 4 personnes - MH2 O'HARA 724 avec sanitaires,,Camping La Ribière,4 Adultes, 04240 ANNOT,,15,camping-la-ribiere-80725,
,09/10/2023,13/04/2024,20/04/2024,415,415,MOBILHOME 4 personnes - MH2 SUPER TITANIA avec sanitaires,,Camping La Ribière,4 Adultes, 04240 ANNOT,,15,camping-la-ribiere-80725,
,09/10/2023,13/04/2024,20/04/2024,425,425,MOBILHOME 5 personnes - MH3 SUN ROLLER avec sanitaires,,Camping La Ribière,5 Adultes, 04240 ANNOT,,15,camping-la-ribiere-80725,
,09/10/2023,21/09/2024,28/09/2024,525,420,CHALET 6 personnes - CLASSIQUE 2 CHAMBRES,,Camping Les Muriers,4 Adultes,Route départementale 37E ,,38,camping-les-muriers-78888,
,09/10/2023,21/09/2024,28/09/2024,567,453.60,MOBILHOME 2 personnes - COTTAGE VIP 1 CHAMBRE,,Camping Les Muriers,2 Adultes,Route départementale 37E ,,38,camping-les-muriers-78888,
,09/10/2023,21/09/2024,28/09/2024,588,470.40,CHALET 4 personnes - DE LUXE 2 CHAMBRES,,Camping Les Muriers,4 Adultes,Route départementale 37E ,,38,camping-les-muriers-78888,
,09/10/2023,21/09/2024,28/09/2024,630,504,MOBILHOME 4 personnes - COTTAGE VIP 2 CHAMBRES,,Camping Les Muriers,4 Adultes,Route départementale 37E ,,38,camping-les-muriers-78888,
,09/10/2023,21/09/2024,28/09/2024,630,504,MOBILHOME 4 personnes - COTTAGE VIP PMR,,Camping Les Muriers,4 Adultes,Route départementale 37E ,,38,camping-les-muriers-78888,
,09/10/2023,21/09/2024,28/09/2024,665,532,CHALET 6 personnes - DE LUXE 3 CHAMBRES,,Camping Les Muriers,6 Adultes,Route départementale 37E ,,38,camping-les-muriers-78888,
,09/10/2023,21/09/2024,28/09/2024,735,588,MOBILHOME 6 personnes - COTTAGE VIP 3 CHAMBRES,,Camping Les Muriers,4 Adultes,Route départementale 37E ,,38,camping-les-muriers-78888,
,09/10/2023,21/09/2024,28/09/2024,819,655.20,MOBILHOME 6 personnes - COTTAGE VIP PLUS 3 CHAMBRES,,Camping Les Muriers,4 Adultes,Route départementale 37E ,,38,camping-les-muriers-78888,
,09/10/2023,18/02/2024,25/02/2024,418.30,418.30,MOBILHOME 6 personnes - Cottage Rêve 25m² + Terrasse couverte 16m2 +Télévision,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,7,camping-la-garenne-78027,
,09/10/2023,18/02/2024,25/02/2024,504,504,"CHALET 4 personnes - Le cabanon cosy ""TOI ET MOI"" 2pers une seule chambre télévision et terrasse couverte",,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,7,camping-la-garenne-78027,
,09/10/2023,18/02/2024,25/02/2024,545.90,545.90,CHALET 5 personnes - CHALET 40m2 Pétales d'or TERRASSE COUVERTE + TELEVISON +LAVE VAISSELLE,,Camping La Garenne,5 Adultes, 24210 PEYRIGNAC,,7,camping-la-garenne-78027,
,09/10/2023,18/02/2024,25/02/2024,567.30,567.30,MOBILHOME 4 personnes - Résidence Rubis Rouge + Climatisation + lave vaisselle + Terrasse Couverte,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,7,camping-la-garenne-78027,
,09/10/2023,18/02/2024,25/02/2024,573.30,573.30,CHALET 4 personnes - Chalet Les Coquelicots 30m² + Terrasse couverte +Télévision,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,7,camping-la-garenne-78027,
,09/10/2023,18/02/2024,25/02/2024,575.30,575.30,MOBILHOME 6 personnes - Résidence Noisette 32m2 clim Terrasse Couverte + télevision + Lave vaisselle dimanche au dimanche,,Camping La Garenne,6 Adultes, 24210 PEYRIGNAC,,7,camping-la-garenne-78027,
,09/10/2023,18/02/2024,25/02/2024,580.30,580.30,MOBILHOME 4 personnes - Résid SUMBA 40m2 Paradis Terrasse Couverte Télévision Lave Vaisselle Lave Linge,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,7,camping-la-garenne-78027,
,09/10/2023,18/02/2024,25/02/2024,585.30,585.30,CHALET 6 personnes - Chalet Champêtre 35m² + Grande Terrasse couverte +Télévision + Lave vaisselle,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,7,camping-la-garenne-78027,
,09/10/2023,18/02/2024,25/02/2024,585.30,585.30,CHALET 5 personnes - CHALET L'Amarylis 35m² + lave vaisselle +Terrasse COUVERTE +Télévision,,Camping La Garenne,5 Adultes, 24210 PEYRIGNAC,,7,camping-la-garenne-78027,
,09/10/2023,18/02/2024,25/02/2024,585.30,585.30,CHALET 5 personnes - Chalet Soleil couchant 35m² + lave vaisselle + Terrasse couverte + Télévision,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,7,camping-la-garenne-78027,
,09/10/2023,18/02/2024,25/02/2024,599.30,599.30,CHALET 5 personnes - Chalet Les Bleuets 40m² Terrasse couverte + télévision + Lave vaisselle,,Camping La Garenne,4 Adultes, 24210 PEYRIGNAC,,7,camping-la-garenne-78027,
,09/10/2023,18/02/2024,25/02/2024,599.30,599.30,MOBILHOME 6 personnes - Résidence RIVIERA 40m2 (2 salle de bains) +clim + LAVE LINGE ET LAVE VAISSELLE+TERRASSE COUVERTE,,Camping La Garenne,6 Adultes, 24210 PEYRIGNAC,,7,camping-la-garenne-78027,
,09/10/2023,22/06/2024,29/06/2024,828,828,MOBILHOME 4 personnes - FRANTHEOR - RIVIERA 2,,Tour Opérateur sur camping Holiday Green,4 Adultes, 83600 FREJUS,,25,tour-operateur-sur-camping-holiday-green-86839,
,09/10/2023,18/08/2024,25/08/2024,904,904,TENTE TOILE ET BOIS 4 personnes - Tente glamping Les Issambres,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,33,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,18/08/2024,25/08/2024,1571,1571,MOBILHOME 4 personnes - St. Tropez,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,33,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,18/08/2024,25/08/2024,1571,1571,MOBILHOME 6 personnes - Monaco,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,33,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,18/08/2024,25/08/2024,1591,1591,MOBILHOME 4 personnes - accessible aux personnes handicapées Nice,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,33,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,18/08/2024,25/08/2024,1591,1591,MOBILHOME 4 personnes - St. Aygulf,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,33,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,18/08/2024,25/08/2024,1624,1624,TENTE TOILE ET BOIS 6 personnes - Tente safari Grimaud,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,33,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,18/08/2024,25/08/2024,1624,1624,MOBILHOME 6 personnes - Roquebrune,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,33,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,18/08/2024,25/08/2024,1663,1663,MOBILHOME 4 personnes - St. Raphaël,,Camping RCN Domaine de la Noguière,4 Adultes, 83490 LE MUY,,33,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,18/08/2024,25/08/2024,1736,1736,MOBILHOME 6 personnes - Cannes,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,33,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,18/08/2024,25/08/2024,1795,1795,MOBILHOME 6 personnes - Estérel,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,33,camping-rcn-domaine-de-la-noguiere-77593,
,09/10/2023,18/08/2024,25/08/2024,1848,1848,MOBILHOME 6 personnes - Grasse,,Camping RCN Domaine de la Noguière,6 Adultes, 83490 LE MUY,,33,camping-rcn-domaine-de-la-noguiere-77593,
